row_id,order_id,order_date,ship_date,customer_id,product_id,location_id,ship_mode,order_priority,sales,quantity,discount,profit,shipping_cost
1783,MX-2014-116267,31-12-2014,03-01-2015,EB-13975,TEC-CO-10000137,LOC-3ADF16C741,Second Class,High,1264.466,5,0.002,301.466,253.25
26535,IN-2014-43550,31-12-2014,01-01-2015,ML-17395,FUR-BO-10004679,LOC-D7C6D25005,First Class,High,1091.2806,3,0.07,46.9206,243.11
19965,ES-2014-4675868,30-12-2014,02-01-2015,HM-14860,TEC-CO-10001008,LOC-24A376CA1F,First Class,Critical,1913.4,10,0.0,899.1,236.49
48879,ML-2014-7360,30-12-2014,02-01-2015,BO-1425,FUR-HAR-10004129,LOC-4BAD529EF6,First Class,Medium,1094.22,6,0.0,317.16,184.6
1253,MX-2014-167682,30-12-2014,03-01-2015,JF-15565,FUR-BO-10003873,LOC-EB34044854,Standard Class,High,1830.78,7,0.0,768.88,155.85
38929,US-2014-158526,30-12-2014,02-01-2015,KH-16360,FUR-CH-10002602,LOC-8B07B04BB4,Second Class,Medium,1207.84,8,0.0,314.0384,139.47
44025,RS-2014-1460,31-12-2014,02-01-2015,PB-9105,TEC-HEW-10004652,LOC-893F89D0EC,Second Class,High,865.62,6,0.0,51.84,138.18
29922,ID-2014-51509,30-12-2014,01-01-2015,NP-18325,FUR-CH-10000994,LOC-8AC8CD498A,Second Class,Critical,433.98,5,0.4,-166.47,124.63
28410,IN-2014-49206,30-12-2014,01-01-2015,TR-21325,OFF-ST-10003907,LOC-F36D34692B,Second Class,High,457.164,9,0.17,65.934,101.88
26333,IN-2014-30390,31-12-2014,03-01-2015,JD-16150,FUR-TA-10001531,LOC-8DC93C1A9A,First Class,High,1048.7313,9,0.57,-1195.2387,86.86
19963,ES-2014-4675868,30-12-2014,02-01-2015,HM-14860,TEC-PH-10000070,LOC-24A376CA1F,First Class,Critical,292.44,4,0.0,35.04,69.63
29769,ID-2014-52902,30-12-2014,01-01-2015,JW-16075,FUR-BO-10001580,LOC-61342CA94B,First Class,High,387.261,5,0.37,-123.039,68.73
29770,ID-2014-52902,30-12-2014,01-01-2015,JW-16075,FUR-BO-10004404,LOC-61342CA94B,First Class,High,271.7631,3,0.37,-69.0669,68.07
19966,ES-2014-4675868,30-12-2014,02-01-2015,HM-14860,OFF-AR-10000475,LOC-24A376CA1F,First Class,Critical,151.56,3,0.0,43.92,57.25
11088,ES-2014-5710826,30-12-2014,02-01-2015,MB-17305,FUR-BO-10003541,LOC-FD194C855A,Second Class,High,370.926,1,0.1,98.886,56.89
25764,IN-2014-56591,30-12-2014,05-01-2015,DK-12985,FUR-BO-10000195,LOC-37CD67756B,Standard Class,Low,484.029,6,0.35,29.709,54.96
12929,ES-2014-3458802,31-12-2014,05-01-2015,JG-15805,TEC-PH-10003683,LOC-895E31F51D,Standard Class,Medium,867.3,5,0.0,251.4,53.16
26335,IN-2014-30390,31-12-2014,03-01-2015,JD-16150,FUR-CH-10003861,LOC-8DC93C1A9A,First Class,High,292.7592,3,0.27,68.1192,52.11
15693,ES-2014-1695428,31-12-2014,02-01-2015,RD-19480,OFF-ST-10002159,LOC-5F09468626,Second Class,Medium,557.28,3,0.1,216.72,51.79
1787,MX-2014-116267,31-12-2014,03-01-2015,EB-13975,FUR-CH-10004844,LOC-3ADF16C741,Second Class,High,333.9,3,0.0,0.0,51.53
15297,ES-2014-5281275,31-12-2014,04-01-2015,SS-20515,TEC-CO-10002284,LOC-C1A088285C,Second Class,Medium,530.22,2,0.0,180.24,48.0
23679,IN-2014-75603,31-12-2014,05-01-2015,BS-11365,OFF-SU-10001618,LOC-80279E1957,Second Class,Medium,258.12,9,0.0,92.88,46.11
29771,ID-2014-52902,30-12-2014,01-01-2015,JW-16075,TEC-AC-10001312,LOC-61342CA94B,First Class,High,327.4446,14,0.47,-92.9754,44.8
7201,MX-2014-141712,31-12-2014,31-12-2014,RB-19465,OFF-PA-10003640,LOC-E93EBB587D,Same Day,Critical,120.24,4,0.0,30.0,43.35
28570,ID-2014-54442,31-12-2014,04-01-2015,MY-18295,TEC-CO-10000666,LOC-37CD67756B,Standard Class,Medium,684.606,4,0.35,-63.234,42.92
32203,CA-2014-143259,31-12-2014,04-01-2015,PO-18865,FUR-BO-10003441,LOC-5205C5827F,Standard Class,High,323.136,4,0.2,12.1176,38.27
15732,ES-2014-5329048,30-12-2014,04-01-2015,ZD-21925,FUR-TA-10002557,LOC-03DE79B008,Standard Class,Medium,588.0225,1,0.35,-27.1575,36.25
16469,ES-2014-3638865,31-12-2014,01-01-2015,SV-20935,OFF-ST-10002539,LOC-C99811D1D0,First Class,Critical,289.35,5,0.0,75.15,34.47
38932,US-2014-158526,30-12-2014,02-01-2015,KH-16360,FUR-CH-10004495,LOC-8B07B04BB4,Second Class,Medium,300.98,1,0.0,87.2842,34.05
20785,ID-2014-69303,30-12-2014,03-01-2015,GM-14680,TEC-CO-10001726,LOC-40A87DBDF9,Standard Class,High,333.6255,3,0.35,-56.5245,32.97
20784,ID-2014-69303,30-12-2014,03-01-2015,GM-14680,FUR-CH-10003692,LOC-40A87DBDF9,Standard Class,High,255.285,2,0.25,-47.655,31.33
29775,ID-2014-52902,30-12-2014,01-01-2015,JW-16075,OFF-EN-10000699,LOC-61342CA94B,First Class,High,118.1007,3,0.17,41.2407,30.04
45157,AJ-2014-9620,30-12-2014,30-12-2014,DJ-3420,OFF-STI-10003148,LOC-2B87FF663C,Same Day,High,157.8,4,0.0,9.36,27.41
33175,CA-2014-118885,30-12-2014,03-01-2015,JG-15160,TEC-PH-10002563,LOC-C7CDAA6C06,Standard Class,Medium,302.376,3,0.2,22.6782,26.69
43536,EG-2014-4970,30-12-2014,30-12-2014,GM-4440,OFF-FEL-10004016,LOC-7AF3196D8D,Same Day,High,115.68,2,0.0,42.78,26.25
7199,MX-2014-141712,31-12-2014,31-12-2014,RB-19465,FUR-CH-10000852,LOC-E93EBB587D,Same Day,Critical,78.12,2,0.0,35.92,25.16
22880,IN-2014-78627,31-12-2014,04-01-2015,MG-17695,TEC-AC-10003750,LOC-94C4FBF266,Standard Class,Medium,300.24,3,0.0,84.06,23.96
47630,TU-2014-1230,30-12-2014,01-01-2015,JL-5235,TEC-NOK-10001678,LOC-406B6EAA83,First Class,High,135.672,2,0.6,-135.708,23.74
16562,IT-2014-3715679,31-12-2014,05-01-2015,JK-15640,TEC-MA-10001197,LOC-84D845584F,Second Class,High,107.505,3,0.5,-19.395,22.09
23680,IN-2014-75603,31-12-2014,05-01-2015,BS-11365,TEC-AC-10002255,LOC-80279E1957,Second Class,Medium,276.6,4,0.0,105.0,21.84
45518,PL-2014-1210,30-12-2014,06-01-2015,LA-6780,OFF-KLE-10001644,LOC-93ACE149E8,Standard Class,Medium,244.98,6,0.0,39.06,21.7
12928,ES-2014-3458802,31-12-2014,05-01-2015,JG-15805,FUR-BO-10004080,LOC-895E31F51D,Standard Class,Medium,245.16,2,0.0,90.66,19.21
3565,MX-2014-151974,30-12-2014,03-01-2015,KB-16600,FUR-BO-10001867,LOC-D313F1FE57,Standard Class,High,166.12,2,0.0,44.84,18.64
35536,CA-2014-158673,30-12-2014,05-01-2015,KB-16600,OFF-PA-10000994,LOC-6B895F76FC,Standard Class,Medium,209.7,2,0.0,100.656,18.36
23372,ID-2014-40281,30-12-2014,04-01-2015,RA-19945,FUR-BO-10001541,LOC-8DC93C1A9A,Standard Class,Medium,232.4133,3,0.37,-107.0667,16.9
27699,IN-2014-23754,31-12-2014,07-01-2015,KM-16225,TEC-AC-10002324,LOC-1CEE99732F,Standard Class,Medium,171.99,3,0.0,6.84,16.66
2914,MX-2014-113292,30-12-2014,03-01-2015,EB-13975,FUR-FU-10001711,LOC-7B004B6FE1,Standard Class,Medium,217.2,5,0.4,25.3,16.43
10625,ES-2014-2815584,31-12-2014,04-01-2015,ES-14020,OFF-SU-10004279,LOC-CE39631FA3,Standard Class,High,260.82,6,0.0,12.96,15.79
15731,ES-2014-5329048,30-12-2014,04-01-2015,ZD-21925,OFF-ST-10002659,LOC-03DE79B008,Standard Class,Medium,216.0,5,0.1,86.4,15.55
28260,IN-2014-59762,30-12-2014,04-01-2015,JK-15625,OFF-ST-10001342,LOC-BF749D2307,Standard Class,Medium,154.953,3,0.1,58.473,14.51
15733,ES-2014-5329048,30-12-2014,04-01-2015,ZD-21925,FUR-BO-10004914,LOC-03DE79B008,Standard Class,Medium,129.033,1,0.1,17.193,14.29
14120,ES-2014-5329777,30-12-2014,02-01-2015,CD-11980,TEC-CO-10000228,LOC-2123A83A34,First Class,High,288.54,2,0.0,17.28,14.22
19359,IT-2014-5517515,30-12-2014,01-01-2015,JC-15775,OFF-AP-10001138,LOC-BECA1A68E1,First Class,High,67.74,2,0.5,-62.34,13.9
41744,TU-2014-5170,31-12-2014,04-01-2015,VD-11670,FUR-TEN-10000558,LOC-A7B7755F91,Second Class,Medium,173.76,4,0.6,-117.36,13.72
22773,IN-2014-78228,31-12-2014,06-01-2015,MH-17785,TEC-PH-10004402,LOC-56D3346765,Standard Class,Medium,293.6208,4,0.17,88.4208,13.57
3743,MX-2014-124359,30-12-2014,03-01-2015,JB-16000,OFF-SU-10004659,LOC-4F882CFF34,Standard Class,Medium,173.52,9,0.0,29.34,13.47
4649,MX-2014-122511,31-12-2014,05-01-2015,RR-19525,TEC-AC-10003857,LOC-CC56702B70,Standard Class,Medium,155.392,4,0.2,40.752,12.75
42474,OD-2014-9490,31-12-2014,05-01-2015,MW-8235,TEC-CAN-10004291,LOC-E0BA11851F,Standard Class,Medium,378.3,1,0.0,166.44,11.71
45582,AO-2014-7730,31-12-2014,04-01-2015,KL-6645,OFF-SAN-10001094,LOC-415A720000,Standard Class,High,126.72,6,0.0,20.16,11.5
42890,AG-2014-2110,30-12-2014,04-01-2015,TB-11250,OFF-SAN-10002839,LOC-513DFB5D60,Second Class,Medium,207.12,4,0.0,76.56,11.21
36428,CA-2014-146626,30-12-2014,06-01-2015,BP-11185,FUR-FU-10002501,LOC-B5421D28C8,Standard Class,Low,101.12,8,0.0,37.4144,11.07
9475,MX-2014-158827,31-12-2014,02-01-2015,TC-21535,OFF-AP-10002439,LOC-0C7E2E0EE2,First Class,Medium,135.48,3,0.0,17.58,10.93
5033,MX-2014-160626,30-12-2014,05-01-2015,CS-12400,OFF-AR-10002499,LOC-E93EBB587D,Standard Class,Medium,167.58,9,0.0,77.04,10.84
30012,ID-2014-63864,30-12-2014,03-01-2015,RF-19735,FUR-FU-10004158,LOC-37CD67756B,Standard Class,Medium,247.59,3,0.25,39.6,10.29
44026,RS-2014-1460,31-12-2014,02-01-2015,PB-9105,FUR-RUB-10004420,LOC-893F89D0EC,Second Class,High,43.8,1,0.0,13.56,9.81
32204,CA-2014-143259,31-12-2014,04-01-2015,PO-18865,TEC-PH-10004774,LOC-5205C5827F,Standard Class,High,90.93,7,0.0,2.7279,9.67
20783,ID-2014-69303,30-12-2014,03-01-2015,GM-14680,OFF-PA-10003731,LOC-40A87DBDF9,Standard Class,High,49.3515,3,0.45,-4.5585,9.23
16813,ES-2014-3776783,30-12-2014,04-01-2015,TC-21475,FUR-FU-10000388,LOC-B329B4C7BF,Standard Class,Medium,84.84,2,0.0,12.72,9.03
31942,CA-2014-126221,31-12-2014,06-01-2015,CC-12430,OFF-AP-10002457,LOC-BA839E4DB5,Standard Class,Medium,209.3,2,0.0,56.511,8.32
48786,UP-2014-3330,31-12-2014,02-01-2015,FW-4395,OFF-OIC-10004536,LOC-5FBAF8864B,First Class,Medium,138.24,12,0.0,55.08,8.03
1786,MX-2014-116267,31-12-2014,03-01-2015,EB-13975,TEC-AC-10003454,LOC-3ADF16C741,Second Class,High,74.8,1,0.0,28.42,7.31
32205,CA-2014-143259,31-12-2014,04-01-2015,PO-18865,OFF-BI-10003684,LOC-5205C5827F,Standard Class,High,52.776,3,0.2,19.791,7.21
1785,MX-2014-116267,31-12-2014,03-01-2015,EB-13975,OFF-BI-10003653,LOC-3ADF16C741,Second Class,High,58.74,3,0.0,16.44,6.34
17217,ES-2014-3704704,30-12-2014,01-01-2015,JK-15370,OFF-EN-10002008,LOC-5388486C9A,First Class,Medium,147.84,4,0.0,33.96,6.16
50446,TZ-2014-8350,31-12-2014,03-01-2015,JA-5970,OFF-FEL-10001792,LOC-5DD4C0368E,First Class,High,22.923,1,0.1,4.053,6.11
12852,ES-2014-1083419,30-12-2014,03-01-2015,FH-14350,OFF-ST-10004046,LOC-C48667F05A,Standard Class,High,39.42,2,0.0,2.34,6.02
8855,MX-2014-110527,31-12-2014,02-01-2015,CM-12190,TEC-PH-10004901,LOC-E93EBB587D,Second Class,Medium,135.96,3,0.0,10.86,6.0
8856,MX-2014-110527,31-12-2014,02-01-2015,CM-12190,OFF-SU-10001624,LOC-E93EBB587D,Second Class,Medium,72.32,8,0.0,6.4,5.64
29772,ID-2014-52902,30-12-2014,01-01-2015,JW-16075,OFF-PA-10003139,LOC-61342CA94B,First Class,High,27.5892,2,0.17,6.5892,5.34
29773,ID-2014-52902,30-12-2014,01-01-2015,JW-16075,OFF-AR-10000851,LOC-61342CA94B,First Class,High,113.2452,3,0.17,6.7752,5.34
20590,ID-2014-58418,31-12-2014,02-01-2015,JA-15970,OFF-AR-10002389,LOC-6F62EFE61C,First Class,High,39.6,3,0.0,6.66,5.22
8991,MX-2014-110324,30-12-2014,01-01-2015,GP-14740,OFF-PA-10003911,LOC-61F2A49879,Second Class,Medium,161.3,5,0.0,6.4,4.88
36754,CA-2014-130631,30-12-2014,03-01-2015,BS-11755,FUR-FU-10004093,LOC-AD5BAC2299,Standard Class,Medium,68.46,2,0.0,20.538,4.79
26334,IN-2014-30390,31-12-2014,03-01-2015,JD-16150,OFF-EN-10004486,LOC-8DC93C1A9A,First Class,High,20.9244,2,0.47,-14.2356,4.6
16561,IT-2014-3715679,31-12-2014,05-01-2015,JK-15640,OFF-AR-10000659,LOC-84D845584F,Second Class,High,30.27,2,0.5,-9.69,4.46
16046,ES-2014-4134163,30-12-2014,04-01-2015,ML-17755,FUR-CH-10001674,LOC-CF3EBDE88C,Standard Class,Medium,68.31,1,0.0,26.64,4.39
11916,ES-2014-1271577,30-12-2014,03-01-2015,PW-19240,OFF-ST-10004046,LOC-979D4A5DEE,Standard Class,Medium,70.956,4,0.1,-3.204,4.17
1784,MX-2014-116267,31-12-2014,03-01-2015,EB-13975,OFF-EN-10004560,LOC-3ADF16C741,Second Class,High,22.6,2,0.0,7.44,4.16
23681,IN-2014-75603,31-12-2014,05-01-2015,BS-11365,FUR-BO-10000670,LOC-80279E1957,Second Class,Medium,364.59,3,0.0,153.09,4.12
1252,MX-2014-167682,30-12-2014,03-01-2015,JF-15565,OFF-FA-10003911,LOC-EB34044854,Standard Class,High,44.64,4,0.0,3.52,4.11
27701,IN-2014-23754,31-12-2014,07-01-2015,KM-16225,OFF-EN-10002630,LOC-1CEE99732F,Standard Class,Medium,67.2,5,0.0,24.75,4.06
19898,ES-2014-4443552,30-12-2014,05-01-2015,FH-14365,OFF-BI-10001639,LOC-488757C7CD,Standard Class,Medium,45.45,3,0.0,6.3,3.99
29921,ID-2014-51509,30-12-2014,01-01-2015,NP-18325,OFF-FA-10000353,LOC-8AC8CD498A,Second Class,Critical,13.284,2,0.4,-8.676,3.99
19964,ES-2014-4675868,30-12-2014,02-01-2015,HM-14860,OFF-SU-10001813,LOC-24A376CA1F,First Class,Critical,30.36,2,0.0,0.6,3.98
44486,MA-2014-3430,30-12-2014,04-01-2015,IG-5085,OFF-ACC-10001281,LOC-4957552840,Standard Class,Medium,77.52,4,0.0,36.36,3.93
23682,IN-2014-75603,31-12-2014,05-01-2015,BS-11365,OFF-ST-10001824,LOC-80279E1957,Second Class,Medium,72.0,3,0.0,4.32,3.88
29920,ID-2014-51509,30-12-2014,01-01-2015,NP-18325,OFF-BI-10004868,LOC-8AC8CD498A,Second Class,Critical,10.854,3,0.4,-6.696,3.76
38933,US-2014-158526,30-12-2014,02-01-2015,KH-16360,FUR-CH-10001270,LOC-8B07B04BB4,Second Class,Medium,258.75,3,0.0,77.625,3.65
16563,IT-2014-3715679,31-12-2014,05-01-2015,JK-15640,OFF-BI-10002986,LOC-84D845584F,Second Class,High,22.86,4,0.5,-6.42,3.46
6851,MX-2014-114783,31-12-2014,06-01-2015,TD-20995,OFF-ST-10004432,LOC-13890544B1,Standard Class,Medium,35.2,2,0.0,9.12,3.45
41743,TU-2014-5170,31-12-2014,04-01-2015,VD-11670,TEC-SAN-10004215,LOC-A7B7755F91,Second Class,Medium,32.592,1,0.6,-25.278,3.4
33174,CA-2014-118885,30-12-2014,03-01-2015,JG-15160,FUR-CH-10002880,LOC-C7CDAA6C06,Standard Class,Medium,393.568,4,0.2,-44.2764,3.37
43535,EG-2014-4970,30-12-2014,30-12-2014,GM-4440,OFF-JIF-10002184,LOC-7AF3196D8D,Same Day,High,18.36,1,0.0,3.3,3.26
29923,ID-2014-51509,30-12-2014,01-01-2015,NP-18325,OFF-FA-10004545,LOC-8AC8CD498A,Second Class,Critical,16.92,2,0.4,0.24,3.21
28569,ID-2014-54442,31-12-2014,04-01-2015,MY-18295,TEC-AC-10002221,LOC-37CD67756B,Standard Class,Medium,61.974,4,0.45,-37.266,3.18
41385,CA-2014-1180,30-12-2014,01-01-2015,GH-4665,OFF-ACC-10002772,LOC-1B938813DA,First Class,Medium,20.16,2,0.0,9.24,2.99
23683,IN-2014-75603,31-12-2014,05-01-2015,BS-11365,OFF-FA-10000263,LOC-80279E1957,Second Class,Medium,39.42,3,0.0,17.28,2.97
11915,ES-2014-1271577,30-12-2014,03-01-2015,PW-19240,OFF-LA-10004859,LOC-979D4A5DEE,Standard Class,Medium,44.64,4,0.0,9.72,2.59
23373,ID-2014-40281,30-12-2014,04-01-2015,RA-19945,OFF-BI-10001399,LOC-8DC93C1A9A,Standard Class,Medium,43.6995,5,0.17,-0.1005,2.56
22746,IN-2014-64760,30-12-2014,04-01-2015,DK-13225,OFF-LA-10003338,LOC-417D344AC9,Standard Class,Medium,27.945,3,0.1,6.165,2.48
7200,MX-2014-141712,31-12-2014,31-12-2014,RB-19465,OFF-ST-10002122,LOC-E93EBB587D,Same Day,Critical,15.0,2,0.0,1.2,2.34
29774,ID-2014-52902,30-12-2014,01-01-2015,JW-16075,OFF-ST-10004325,LOC-61342CA94B,First Class,High,8.5407,1,0.17,2.3607,2.33
5029,MX-2014-168851,31-12-2014,02-01-2015,SC-20260,OFF-LA-10004094,LOC-556D45D753,Second Class,High,22.26,3,0.0,3.96,2.27
48815,TU-2014-7130,30-12-2014,31-12-2014,MG-8205,OFF-FEL-10004665,LOC-E25CA21A96,First Class,High,165.864,2,0.6,-141.036,2.26
11210,ES-2014-4785777,31-12-2014,04-01-2015,DP-13390,OFF-BI-10000620,LOC-EAA5E2B526,Standard Class,Medium,32.25,5,0.0,8.25,2.21
38931,US-2014-158526,30-12-2014,02-01-2015,KH-16360,OFF-AR-10003696,LOC-8B07B04BB4,Second Class,Medium,34.58,1,0.0,10.0282,2.2
30011,ID-2014-63864,30-12-2014,03-01-2015,RF-19735,OFF-SU-10002388,LOC-37CD67756B,Standard Class,Medium,53.493,2,0.45,-32.127,2.15
50234,TZ-2014-8220,31-12-2014,06-01-2015,CK-2325,OFF-HAR-10001531,LOC-5DD4C0368E,Standard Class,Medium,49.5,6,0.0,6.84,2.15
32594,CA-2014-115427,31-12-2014,04-01-2015,EB-13975,OFF-BI-10004632,LOC-76533A513D,Standard Class,Medium,20.72,2,0.2,6.475,2.06
50037,IZ-2014-2850,30-12-2014,05-01-2015,AJ-780,TEC-MEM-10001163,LOC-594A97C615,Standard Class,Medium,25.98,1,0.0,1.02,2.02
11917,ES-2014-1271577,30-12-2014,03-01-2015,PW-19240,OFF-BI-10000289,LOC-979D4A5DEE,Standard Class,Medium,80.85,7,0.0,19.32,2.01
2915,MX-2014-113292,30-12-2014,03-01-2015,EB-13975,OFF-FA-10003659,LOC-7B004B6FE1,Standard Class,Medium,38.3,5,0.0,0.0,1.97
1652,US-2014-117422,30-12-2014,03-01-2015,TT-21265,OFF-BI-10002455,LOC-BDCE50C6FB,Standard Class,High,16.864,1,0.2,-1.056,1.97
51243,NI-2014-3370,30-12-2014,04-01-2015,NF-8385,OFF-BIN-10004512,LOC-3D17B56AD3,Standard Class,Medium,21.978,6,0.7,-51.282,1.96
47543,UP-2014-4410,31-12-2014,04-01-2015,GT-4755,OFF-AVE-10003558,LOC-B555164F2B,Standard Class,Medium,27.84,4,0.0,6.12,1.7
27700,IN-2014-23754,31-12-2014,07-01-2015,KM-16225,OFF-PA-10004727,LOC-1CEE99732F,Standard Class,Medium,79.47,3,0.0,25.38,1.41
2143,MX-2014-108574,31-12-2014,04-01-2015,JB-16045,OFF-LA-10004969,LOC-FCFADD473E,Standard Class,Medium,16.74,3,0.0,0.66,1.32
42891,AG-2014-2110,30-12-2014,04-01-2015,TB-11250,OFF-IBI-10004855,LOC-513DFB5D60,Second Class,Medium,58.8,8,0.0,18.0,0.98
32593,CA-2014-115427,31-12-2014,04-01-2015,EB-13975,OFF-BI-10002103,LOC-76533A513D,Standard Class,Medium,13.904,2,0.2,4.5188,0.89
45228,TU-2014-3480,30-12-2014,03-01-2015,FM-4380,OFF-BIN-10002061,LOC-E80E77A485,Standard Class,Medium,18.528,1,0.6,-15.762,0.73
36753,CA-2014-130631,30-12-2014,03-01-2015,BS-11755,OFF-FA-10000089,LOC-AD5BAC2299,Standard Class,Medium,19.6,5,0.0,9.604,0.71
23374,ID-2014-40281,30-12-2014,04-01-2015,RA-19945,FUR-FU-10001477,LOC-8DC93C1A9A,Standard Class,Medium,18.396,1,0.27,-1.284,0.66
45517,PL-2014-1210,30-12-2014,06-01-2015,LA-6780,OFF-IBI-10000779,LOC-93ACE149E8,Standard Class,Medium,10.41,1,0.0,3.51,0.52
47594,MO-2014-2560,31-12-2014,05-01-2015,LP-7095,OFF-WIL-10001069,LOC-634623B248,Standard Class,Medium,3.99,1,0.0,0.42,0.49
34171,US-2014-102638,30-12-2014,01-01-2015,MC-17845,OFF-FA-10002988,LOC-71FEFCBBEE,First Class,High,6.03,3,0.0,2.9547,0.43
8857,MX-2014-110527,31-12-2014,02-01-2015,CM-12190,OFF-LA-10004182,LOC-E93EBB587D,Second Class,Medium,26.4,3,0.0,12.36,0.35
51242,NI-2014-3370,30-12-2014,04-01-2015,NF-8385,OFF-SME-10001853,LOC-3D17B56AD3,Standard Class,Medium,5.247,1,0.7,-10.173,0.27
51241,NI-2014-3370,30-12-2014,04-01-2015,NF-8385,OFF-IBI-10004916,LOC-3D17B56AD3,Standard Class,Medium,4.203,1,0.7,-4.647,0.23
6852,MX-2014-114783,31-12-2014,06-01-2015,TD-20995,OFF-LA-10000413,LOC-13890544B1,Standard Class,Medium,7.12,1,0.0,0.56,0.2
36388,CA-2014-156720,31-12-2014,04-01-2015,JM-15580,OFF-FA-10003472,LOC-C60DC6CCB9,Standard Class,Medium,3.024,3,0.2,-0.6048,0.17
38930,US-2014-158526,30-12-2014,02-01-2015,KH-16360,OFF-BI-10002414,LOC-8B07B04BB4,Second Class,Medium,12.53,1,0.0,5.8891,0.06
999001,MX-2014-116267,31-12-2014,03-01-2015,EB-13975,TEC-CO-10000137,LOC-3ADF16C741,Second Class,High,-50.0,5,0.002,301.466,253.25
999002,IN-2014-43550,31-12-2014,01-01-2015,ML-17395,FUR-BO-10004679,LOC-D7C6D25005,First Class,High,1091.2806,0,0.07,46.9206,243.11
999003,ES-2014-4675868,30-12-2014,01-12-2014,HM-14860,TEC-CO-10001008,LOC-24A376CA1F,First Class,Critical,1913.4,10,0.0,899.1,236.49
